gene_name,1,5,2,4,3,0,9,6,8,7,10
TRBJ2-3,0.010438652,0.0,0.0,0.0,0.0048272694,0.0,0.0,0.01022458,0.0,0.0,0.0
TRBC2,0.7960691,0.71784616,1.0029247,0.32384798,0.17139375,0.03558255,0.2555557,0.67589235,0.04064426,0.096661985,0.45696017
EPHB6,0.095160976,0.072475374,0.067790926,0.013446939,0.06278792,0.050905854,0.096799865,0.048965596,0.017915009,0.0,0.0
KEL,0.0028489872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023722233,0.0,0.0
GSTK1,0.41035515,0.30892098,0.7004477,0.2285124,0.26101878,0.26888502,0.3397044,0.23368986,0.59601897,0.09769197,0.2142955
AC073342.1,0.17975372,0.0644032,0.33709073,0.062693626,0.061299145,0.07842969,0.075725496,0.10770908,0.09084202,0.02913739,0.0
CASP2,0.11616534,0.14202447,0.14897585,0.038095105,0.115015894,0.12253322,0.08309828,0.11257864,0.14820184,0.0,0.0
CLCN1,0.0,0.0,0.0,0.0,0.0,0.0066481344,0.0,0.0,0.008837616,0.0,0.0
AC093673.1,0.009628076,0.039141137,0.009761758,0.0050084866,0.0032979627,0.016058445,0.0,0.0,0.018602569,0.0,0.0
ZYX,0.033053406,0.063097686,0.07055131,0.08545227,0.020568203,0.17034966,0.15393229,0.036322244,0.22825712,0.0,0.0
EPHA1,0.06355719,0.0053134584,0.016273744,0.0068381177,0.0040558674,0.01145213,0.019013656,0.0,0.010615296,0.0,0.0
EPHA1-AS1,0.4862531,0.023186697,0.16995057,0.025631223,0.0036479556,0.16071747,0.10523044,0.010154572,0.19684404,0.027318638,0.096029736
TCAF2,0.034833074,0.029982105,0.026152734,0.013904687,0.0053571295,0.0020780223,0.0023847935,0.01610228,0.008396064,0.0,0.02105587
TCAF1,0.09025898,0.07698361,0.065620475,0.12874609,0.058971744,0.048401095,0.1286462,0.0059998073,0.10153295,0.03574627,0.0
OR2A25,0.003968866,0.0,0.004903439,0.0294858,0.007129496,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF35,0.004221947,0.0,0.0,0.0,0.006526438,0.0016914109,0.0,0.0,0.0,0.0,0.0
AC004889.1,0.10570596,0.0,0.049246058,0.007811656,0.175327,0.0017937302,0.05363327,0.036018007,0.011012664,0.0,0.0
OR2A42,0.0040053087,0.0,0.0,0.0,0.013232849,0.0019183009,0.0,0.009181416,0.0,0.0,0.0
OR2A1-AS1,0.021943256,0.0,0.05144415,0.0045386646,0.10242575,0.0044699553,0.0,0.0,0.0,0.0,0.0
ARHGEF5,0.0113145895,0.0,0.00543052,0.0,0.021428175,0.0,0.0,0.0,0.0,0.0,0.0
TPK1,0.8112152,0.40339705,0.92230654,0.41816634,0.90245193,0.85447794,0.98630154,0.62601185,1.141782,0.0,0.33297288
CNTNAP2,0.076217055,0.083144605,0.1075902,0.09890294,0.295815,0.06797583,0.10781726,0.10232948,0.048631817,0.12601286,0.92624927
AC006974.2,0.004609207,0.0,0.0,0.0,0.0,0.0031595929,0.0,0.0,0.0,0.0,0.0
C7orf33,0.0028221419,0.0,0.0053037773,0.0,0.0,0.0016316505,0.0,0.0,0.0,0.0,0.0
AC005229.4,0.0,0.0,0.0,0.0,0.0,0.006009222,0.0023847935,0.0,0.0,0.0,0.0
CUL1,0.55017453,0.5019385,0.5640563,0.46291766,0.49590802,0.5491821,0.642042,0.585546,0.4114535,0.025160879,0.24958505
EZH2,0.08967798,0.22402658,0.25413674,0.25188267,0.15063764,0.23923689,0.38315985,0.30118093,0.27340648,0.0,0.16502807
AC073140.1,0.0,0.011830503,0.0,0.0,0.0,0.004001031,0.0,0.0,0.0,0.0,0.0
GHET1,0.009969798,0.0,0.0070514656,0.015149491,0.0,0.0,0.0,0.018233363,0.0,0.0,0.0
PDIA4,0.100891784,0.178579,0.19311482,0.24654575,0.14691201,0.117861256,0.2588137,0.16039167,0.18289319,0.0,0.23941803
ZNF786,0.0974909,0.05333872,0.10300328,0.086273015,0.07093331,0.055454247,0.0738277,0.033638284,0.08634121,0.0,0.0
ZNF425,0.024328928,0.042746123,0.0,0.014834413,0.028805789,0.009853816,0.065255076,0.04140218,0.039787948,0.052582614,0.0
ZNF398,0.08127483,0.10326846,0.12925056,0.08248851,0.083991095,0.104301855,0.14808415,0.18721037,0.09698236,0.0,0.0
ZNF282,0.024772402,0.04371741,0.015321895,0.04636561,0.04121419,0.04405021,0.058202744,0.043387912,0.02928387,0.0,0.0
ZNF212,0.075842775,0.05824579,0.059797827,0.0500478,0.047405623,0.0510703,0.052118573,0.07279145,0.06433185,0.0,0.0
ZNF783,0.05914677,0.07344629,0.08831544,0.035944235,0.093249075,0.049959663,0.10542455,0.120700955,0.075007424,0.0,0.24413127
ZNF777,0.029212689,0.06799138,0.0526464,0.06833112,0.046477675,0.016678598,0.035815433,0.09704425,0.0445576,0.0,0.0
ZNF746,0.042489536,0.062027298,0.09748407,0.062559865,0.07068918,0.166539,0.0866537,0.07550079,0.11660659,0.04897197,0.0
KRBA1,0.008297367,0.014430548,0.004212624,0.0067358054,0.0,0.01925955,0.01660659,0.028078355,0.0,0.0,0.0
ZNF467,0.006116343,0.0,0.012098072,0.010598696,0.0,0.08696781,0.09394451,0.0,0.023756944,0.0,0.0
SSPO,0.012585432,0.009058969,0.0,0.0,0.0021805172,0.01909397,0.018262172,0.0,0.0,0.0,0.0
ZNF862,0.2716592,0.19897065,0.18480559,0.1758776,0.14156722,0.11496244,0.13035192,0.14460592,0.12648296,0.101615064,0.053153675
AC004877.1,0.009762577,0.0,0.005766744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E2-AS1,0.03515238,0.01762927,0.040408783,0.0,0.018209305,0.0014209553,0.022724103,0.010726638,0.016792763,0.0,0.0
ATP6V0E2,0.08637138,0.028503492,0.07204012,0.04397431,0.063219935,0.009099819,0.044590004,0.044141617,0.005283898,0.0,0.0
AC092666.1,0.017519657,0.0,0.021074982,0.0,0.0020517425,0.0,0.0,0.029235296,0.0,0.0,0.14847085
AC006008.1,0.011922214,0.012264705,0.007825637,0.0076367757,0.012247767,0.002655264,0.016041731,0.023029296,0.0,0.0,0.0
ACTR3C,0.111319914,0.08795056,0.11740943,0.106277145,0.1201342,0.02767929,0.05346333,0.07677215,0.010248935,0.0,0.02105587
ZBED6CL,0.0,0.0,0.006411662,0.006137485,0.0,0.0021779577,0.007342664,0.0076872897,0.0,0.0,0.0
LRRC61,0.0042023803,0.0,0.012185672,0.0,0.006403799,0.0,0.0,0.013879701,0.0,0.0,0.0
REPIN1,0.02629924,0.084403895,0.019447437,0.04055831,0.047353953,0.021615252,0.10237923,0.022358127,0.0,0.0,0.0
ZNF775,0.014287754,0.020677814,0.024988247,0.0051813624,0.021754554,0.018503092,0.028323354,0.0,0.0,0.0,0.0
AC073111.4,0.07104016,0.064257845,0.05518275,0.031119576,0.027523663,0.0061314255,0.052594803,0.036480658,0.0,0.0,0.0
LINC00996,0.0,0.009654624,0.0,0.031703364,0.049087048,0.0,0.24891973,0.025974832,0.0,0.0,0.0
GIMAP8,0.20770219,0.15841147,0.17180052,0.14034589,0.01973502,0.29952395,0.1282253,0.10321176,0.32012844,0.045498993,0.096029736
GIMAP7,0.5560812,0.6071987,0.49186665,0.6471802,0.10022726,0.17602015,0.1400072,0.69848186,0.24065526,0.02253441,0.0
GIMAP4,0.19350035,0.22640464,0.20935647,0.3204475,0.07748864,0.14426944,0.15901557,0.22875056,0.21960552,0.0,0.18398127
GIMAP6,0.101968735,0.09634689,0.12574458,0.08714785,0.00874318,0.04224228,0.054537293,0.1425832,0.043626145,0.0,0.0
GIMAP2,0.1999884,0.13388719,0.17484578,0.13809687,0.017389651,0.103127815,0.02173042,0.19727495,0.116441526,0.040587887,0.0
GIMAP1,0.21132235,0.21910346,0.23571818,0.23535103,0.01154344,0.106891885,0.08851743,0.27711642,0.14463021,0.0,0.0
GIMAP5,0.33426687,0.2528874,0.39748165,0.28790942,0.0359815,0.06366099,0.11909333,0.27304548,0.08987382,0.0904515,0.0
TMEM176B,0.0,0.006994865,0.005223541,0.012716059,0.0055870786,0.25425446,0.037721466,0.0,0.35619122,0.0,0.0
TMEM176A,0.0,0.0,0.0,0.0,0.011675711,0.035010893,0.05230341,0.0,0.032494858,0.0,0.0
KCNH2,0.01392241,0.0,0.020172894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09720989
NOS3,0.027782835,0.0,0.003886246,0.013492178,0.006661674,0.002522438,0.0,0.0,0.009560645,0.0,0.0
ATG9B,0.035081256,0.0,0.04039268,0.0,0.0,0.009031393,0.0044750557,0.00938898,0.0,0.0,0.02105587
ABCB8,0.09364941,0.057814397,0.13141806,0.14132048,0.104867,0.08098004,0.09721601,0.076581225,0.08320025,0.0,0.0
AC010973.1,0.0,0.009635075,0.0,0.0032706612,0.011658063,0.0,0.0,0.0,0.0,0.0,0.0
ASIC3,0.004513462,0.0060079386,0.0,0.0,0.0,0.0015926711,0.0,0.0,0.0,0.0,0.0
CDK5,0.0,0.015744295,0.0048252335,0.0032706612,0.0042069973,0.002501166,0.0,0.007827054,0.041441202,0.0,0.0
SLC4A2,0.047395945,0.051613424,0.060611732,0.025988638,0.043125015,0.07983543,0.120220296,0.024085332,0.10115144,0.0,0.0
FASTK,0.05868472,0.05065555,0.04258958,0.047737498,0.037690803,0.04150594,0.034171112,0.040978674,0.04190727,0.0,0.0
TMUB1,0.04615291,0.05791726,0.03366865,0.061448958,0.044404566,0.021453397,0.026924826,0.046461858,0.03149982,0.028579233,0.02105587
AGAP3,0.03830835,0.08057111,0.06640614,0.024740903,0.01902267,0.18189591,0.11460365,0.038110524,0.105140135,0.031147113,0.0
AC021097.2,0.006315461,0.046454307,0.009493135,0.007262713,0.011548928,0.0018728407,0.0410419,0.0,0.0,0.0,0.0
ABCF2,0.034296423,0.10665761,0.051358175,0.020627854,0.02973537,0.023323854,0.04546778,0.03430541,0.052170347,0.0,0.0
CHPF2,0.029075533,0.043245446,0.08230902,0.055736206,0.033837266,0.044263735,0.06574996,0.08222882,0.074175574,0.0,0.053153675
SMARCD3,0.02025887,0.006828327,0.038634848,0.01690817,0.0318488,0.228332,0.083875045,0.011022459,0.039443783,0.02114373,0.0
AC021097.1,0.014301191,0.00584681,0.019750362,0.00612918,0.041418966,0.008321229,0.009173019,0.0059998073,0.0,0.0,0.0
NUB1,0.2924084,0.424794,0.30518702,0.3557555,0.3049949,0.2638569,0.4677229,0.4180684,0.35487866,0.12885208,0.0
WDR86,0.023062754,0.06428215,0.05398429,0.0,0.014608481,0.008966784,0.021970712,0.01222595,0.0069118175,0.0,0.0
WDR86-AS1,0.0071838363,0.05867699,0.021313695,0.0,0.0032979627,0.00080872,0.0,0.0,0.0074164188,0.0,0.0
RHEB,0.16850908,0.3249713,0.2213622,0.34597358,0.22131494,0.44072863,0.48439428,0.29552853,0.33173892,0.0,0.03518102
PRKAG2,0.7061078,0.6310738,0.68227255,0.4932734,0.56793404,1.5454738,1.0661331,0.5944366,0.72046435,0.073457,0.12495831
AC093583.1,0.021534493,0.01694288,0.0050688167,0.007926636,0.0050557405,0.040394187,0.014508494,0.008463431,0.038450982,0.0,0.0
PRKAG2-AS1,0.0057225074,0.020709753,0.009746233,0.017858636,0.0,0.007959498,0.007981703,0.017007513,0.0,0.0,0.0
GALNTL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059998073,0.02020859,0.0,0.0
GALNT11,0.2835505,0.30116776,0.3136807,0.36066374,0.20041053,0.32213864,0.4034933,0.5167033,0.37654525,0.0,0.0
AC006017.1,0.008666719,0.02398628,0.0087039545,0.00612918,0.009506022,0.017557157,0.012382924,0.0,0.045799367,0.0,0.0
KMT2C,1.427143,1.4267161,1.4872212,1.331415,1.5575156,2.125426,1.9708016,1.3466038,2.0376163,0.1748867,0.7631659
LINC01003,0.0106895175,0.018644355,0.02492985,0.055007868,0.039269853,0.018464226,0.038980152,0.011402166,0.06303985,0.0,0.0
XRCC2,0.0,0.010015651,0.010659261,0.020622434,0.0055894554,0.0022115703,0.0,0.0,0.0,0.0,0.0
ACTR3B,0.13301264,0.14866397,0.16377412,0.115931414,0.08446527,0.10332885,0.21972732,0.106597655,0.065246224,0.0,0.0
AC005998.1,0.017562956,0.009070488,0.012093625,0.0,0.008924089,0.0,0.013893388,0.0,0.0,0.0,0.02105587
DPP6,0.021421282,0.016721949,0.02222494,0.019034378,0.0150336865,0.011614169,0.0,0.008315165,0.008482234,0.025781794,1.0210046
PAXIP1-AS2,0.09893016,0.03676991,0.09908626,0.06166264,0.0873912,0.0842426,0.095683336,0.11707235,0.10556747,0.0,0.0
PAXIP1,0.080636516,0.12345445,0.10276999,0.065364294,0.09449224,0.08063501,0.11193265,0.16450733,0.14880027,0.0,0.0
AC093726.2,0.0038576445,0.008833336,0.0,0.0076532946,0.0021805172,0.008124037,0.0,0.00918004,0.008402571,0.0,0.0
PAXIP1-AS1,0.029281467,0.02944134,0.008983528,0.009357896,0.042869758,0.015607364,0.055625502,0.063386515,0.025132786,0.0,0.0
AC144652.1,0.014376545,0.015777832,0.014231507,0.04976995,0.005591791,0.03490885,0.04105617,0.018489905,0.007861515,0.0,0.0
INSIG1,0.045484703,0.082335465,0.12569998,0.16913019,0.09858978,0.14607468,0.19552477,0.12889285,0.6370672,0.0,0.0
AC009403.2,0.0033392343,0.026762335,0.005464245,0.0,0.008078584,0.02625329,0.0,0.017738283,0.0,0.0,0.0
AC009403.1,0.030908355,0.009670688,0.022503803,0.014906723,0.0020517425,0.011342963,0.014508494,0.0,0.0,0.0,0.0
RBM33,0.80467504,0.8243351,0.9989861,0.7815227,0.86839056,0.92402214,0.86082655,0.80020624,0.845084,0.15639712,0.0
LINC01006,0.011561475,0.011992497,0.03839549,0.0,0.033450227,0.012589436,0.027518354,0.020373553,0.017864095,0.0,0.0
RNF32,0.06310224,0.024072196,0.08017029,0.05587081,0.116722204,0.034761995,0.04644841,0.009426816,0.050489515,0.0,0.0
AC005534.1,0.03014986,0.0,0.02269826,0.023807012,0.009222377,0.022263344,0.0023847935,0.011459675,0.0,0.0,0.0
LMBR1,0.6171869,0.56627256,0.61480176,0.5832731,0.5269573,0.66130024,0.7256452,0.536837,0.6459228,0.0,0.03518102
NOM1,0.1267073,0.09840758,0.13462242,0.08368096,0.075759314,0.0937243,0.17940453,0.120354705,0.086225964,0.0,0.13082759
UBE3C,0.62429184,0.7158858,0.7103015,0.56418455,0.546691,0.7711172,0.7471389,0.65301436,0.6431264,0.0,0.22106472
DNAJB6,0.44633636,0.56734186,0.57481587,0.6812767,0.37188312,0.6323356,0.5333044,0.6780024,0.5422417,0.028211663,0.29598325
AC006372.3,0.0037091712,0.0,0.0,0.0,0.006379489,0.0019607872,0.0,0.0,0.0,0.0,0.0
PTPRN2,0.02669818,0.03931964,0.0154302735,0.024030427,0.032285817,0.037238546,0.06900559,0.012031845,0.09321208,0.0,0.277453
AC011899.2,0.0,0.0,0.0,0.0,0.0,0.016575117,0.0,0.0,0.052848563,0.0,0.0
AC011899.3,0.0,0.0,0.0,0.0,0.0,0.008369595,0.0,0.0,0.0,0.0,0.0
NCAPG2,0.02692062,0.06365132,0.070806496,0.036121894,0.030760903,0.057214398,0.08816126,0.04601088,0.09854317,0.0,0.0
ESYT2,1.3413283,0.90300626,1.3062187,1.2189672,0.48594314,0.9808623,1.1332042,1.1104032,0.59679604,0.020961823,0.0
WDR60,0.1697318,0.23441081,0.21474926,0.2507328,0.15599227,0.16820107,0.22924589,0.2024835,0.123765096,0.0,0.12873404
VIPR2,0.0,0.0,0.0,0.060298886,0.0,0.0,0.07371349,0.019896634,0.0,0.0,0.0
ZNF596,0.019739402,0.036568724,0.038068663,0.06757881,0.015474249,0.013458615,0.081070416,0.04026721,0.019212361,0.0,0.0
AC004908.2,0.0027859597,0.006990593,0.020669771,0.0,0.014401142,0.011318433,0.0,0.0,0.0,0.0,0.0
AC004908.3,0.0,0.0,0.004457027,0.0,0.0077828807,0.0014991595,0.0,0.0112293335,0.0,0.0,0.0
FBXO25,0.20285235,0.1345935,0.17208374,0.1489695,0.26881337,0.12181855,0.16762501,0.24334688,0.17163919,0.0,0.02105587
ERICH1,0.45851156,0.40173793,0.51770884,0.3831731,0.53555965,0.6500987,0.4427279,0.4379362,0.93626565,0.0,0.26917508
DLGAP2,0.016902562,0.010090207,0.0027558552,0.0,0.0,0.012795463,0.009173019,0.0,0.02272731,0.070721775,0.13082759
CLN8,0.056098457,0.051557742,0.07826935,0.08280365,0.114463575,0.1769106,0.35901517,0.027185991,0.1615272,0.0,0.0
AC100810.1,0.020829951,0.006994865,0.0,0.0067358054,0.016398732,0.016777582,0.05275545,0.009138969,0.020444535,0.0,0.0
ARHGEF10,0.31419054,0.3831109,0.25029793,0.18746859,0.04207913,0.01776868,0.14698392,0.127376,0.019595046,0.0,0.0
AC019257.1,0.0122381095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD11,0.04810981,0.010571878,0.028653493,0.0072202804,0.005389198,0.07589931,0.026886895,0.017073825,0.04668423,0.0,0.0
MYOM2,0.05044141,0.030861506,0.060259774,1.2304008,0.05718214,0.01986401,0.0342247,0.082466565,0.030047396,0.04573702,0.18197732
AC245164.2,0.0,0.0,0.0027558552,0.12047193,0.0,0.0019873048,0.0,0.019322895,0.0,0.0,0.0
AC246817.2,0.015011925,0.008422609,0.01549104,0.0,0.025696483,0.0057064043,0.011065006,0.023007106,0.0,0.0,0.0
AC246817.1,0.0166828,0.0053134584,0.006012195,0.009859634,0.09359589,0.03347636,0.0255699,0.0,0.0,0.0,0.0
CSMD1,0.056972332,0.050561834,0.043792818,0.03845459,0.06812149,0.06713535,0.03830796,0.040627155,0.01630783,0.1290967,1.089992
AC009435.1,0.0076198177,0.007678167,0.0,0.0,0.0071542077,0.00255726,0.0,0.0092973085,0.0,0.0,0.12646064
AC016065.1,0.0,0.006421832,0.0062264306,0.00811961,0.0,0.0048765284,0.0,0.0101632625,0.009926369,0.0,0.0
MCPH1,0.683117,0.75829595,0.73594826,0.5682914,0.7827874,0.5309199,0.8593715,0.71040916,0.55939585,0.02913739,0.32359377
ANGPT2,0.22616991,0.24710697,0.21721652,0.17451015,0.2702556,0.14186263,0.24641863,0.29629892,0.086498484,0.0,0.12873404
MCPH1-AS1,0.09506462,0.12306698,0.09434178,0.05857584,0.12758957,0.040359236,0.19151853,0.06686233,0.019105168,0.0,0.0
AGPAT5,0.21395175,0.1698751,0.18981247,0.052996617,0.6563676,0.16711003,0.288705,0.16908899,0.247879,0.05172499,0.02105587
AF233439.1,0.007566334,0.0,0.005752313,0.0,0.0071267635,0.0017894513,0.0,0.0,0.0,0.0,0.0
FAM66B,0.013470115,0.0,0.0050872937,0.0,0.01028068,0.0,0.007030415,0.023279574,0.0,0.0,0.0
FAM85B,0.03745758,0.026269514,0.022867855,0.0,0.0066154897,0.010300223,0.014287647,0.0,0.0,0.0,0.0
PRAG1,0.33315542,0.1912146,0.10535296,0.23095608,0.42664582,0.040304292,0.3194738,0.17034012,0.046882197,0.0,0.0
AC103957.1,0.012681175,0.0,0.0,0.0,0.0052229236,0.0,0.0,0.009431204,0.010190696,0.0,0.0
MFHAS1,0.29767662,0.22119696,0.46437493,0.123627916,0.17495258,0.13652393,0.3127896,0.2306882,0.07109954,0.0,0.23517421
ERI1,0.06987576,0.0880635,0.13778074,0.18524799,0.07395015,0.07164787,0.11144222,0.15579644,0.045013726,0.0,0.0
PPP1R3B,0.027185641,0.0,0.013995161,0.0,0.0024384062,0.016438069,0.042302616,0.0,0.033423446,0.0,0.0
AC022784.5,0.0037068464,0.0,0.0,0.0063962066,0.0,0.0,0.011169292,0.0,0.0,0.028211663,0.0
AC022784.1,0.0028221419,0.008833336,0.008602845,0.0072299284,0.016937412,0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.8269079,0.8859504,0.8600181,0.68120235,0.7988886,0.95160043,0.89852077,0.92440736,0.918581,0.0,0.053153675
AC034111.2,0.014309343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010276657,0.0,0.12717965
AC034111.1,0.0,0.0,0.0,0.0072456705,0.0,0.0064185094,0.0,0.0,0.010511419,0.0,0.0
MSRA,0.30596218,0.27368164,0.39153078,0.17138143,0.28236288,0.55447346,0.5098883,0.19011012,0.5693553,0.04639017,0.03518102
AC023385.1,0.014108341,0.016520645,0.024312615,0.007926636,0.0120657515,0.019275695,0.0733793,0.0,0.030372791,0.0,0.0
AC079200.1,0.0,0.0,0.0,0.0,0.0,0.008240957,0.0,0.0,0.0,0.0,0.0
AC104964.3,0.0,0.0,0.010026546,0.006739913,0.0,0.004357556,0.016792018,0.0,0.005807379,0.0,0.0
AC104964.1,0.008847698,0.0,0.0,0.006658831,0.0,0.010586782,0.0,0.0,0.0,0.0,0.0
PRSS51,0.039124276,0.0,0.042712405,0.024886843,0.008216304,0.0033896724,0.0,0.008385199,0.0,0.0,0.0
AC104964.4,0.0,0.0,0.004457027,0.0,0.0,0.0077413362,0.0,0.008385199,0.0,0.0,0.0
AC105001.1,0.025043363,0.010102101,0.006183342,0.010002742,0.0060350364,0.0051816977,0.0,0.009753667,0.011652079,0.0,0.03518102
PINX1,0.19767319,0.23957412,0.15019661,0.12963286,0.23117158,0.17413163,0.12895407,0.10618618,0.24860135,0.0,0.045825146
XKR6,0.7343476,0.772747,0.82373446,0.6311905,0.76145756,0.19020186,0.6728911,0.725671,0.1651502,0.01597872,0.11154637
AF131215.6,0.035079844,0.03362394,0.025776666,0.03315414,0.03587377,0.0,0.0155400615,0.027574588,0.02149278,0.0,0.0
AF131215.5,0.009126705,0.016474027,0.006341945,0.013968808,0.017470028,0.0069853803,0.0,0.033240434,0.005807379,0.0,0.0
AF131215.4,0.019420013,0.027169857,0.0077524018,0.011593625,0.01541294,0.0018857765,0.0,0.025396397,0.0074164188,0.0,0.120041184
AF131215.2,0.01804582,0.026520507,0.03167863,0.014189284,0.025379648,0.0061406763,0.016109651,0.008058828,0.0,0.0,0.0
MTMR9,0.113341644,0.1717483,0.21620786,0.23835067,0.20936137,0.237286,0.26429537,0.26388806,0.30089843,0.022475524,0.0
AF131216.1,0.006383026,0.01609347,0.0,0.008421841,0.0040659443,0.0077590263,0.0023847935,0.03211346,0.01702289,0.0,0.0
SLC35G5,0.0037678003,0.0,0.0,0.003944343,0.011318238,0.0019873048,0.0,0.0,0.0,0.0,0.0
FAM167A-AS1,0.003925214,0.0,0.007069246,0.0,0.0073714093,0.0,0.0023847935,0.0,0.0,0.0,0.13796432
FAM167A,0.0,0.0,0.0,0.0,0.021439077,0.0035016467,0.0,0.0,0.021341879,0.0,0.0
BLK,0.010926601,0.3696697,0.047191978,0.009598239,1.5750965,0.010948825,0.10470778,0.008182112,0.01049859,0.0,0.09720989
AC022239.1,0.0,0.053494595,0.0,0.0,0.15332636,0.0,0.0,0.0,0.0,0.0,0.0
GATA4,0.0,0.0,0.0,0.0,0.0,0.0036662477,0.0,0.0,0.0,0.0,0.111874394
NEIL2,0.012810034,0.017771993,0.020459952,0.014914053,0.022166492,0.009108235,0.0,0.011418198,0.010851132,0.0,0.0
FDFT1,0.25841963,0.1942287,0.28226897,0.24313433,0.22292858,0.13985732,0.3257979,0.1633214,0.14241126,0.04623559,0.02105587
AC069185.1,0.009663995,0.0,0.008050083,0.0060978495,0.0,0.004327545,0.0,0.0,0.0,0.0,0.0
CTSB,0.13465004,0.05410091,0.21281002,0.10543742,0.12493138,0.7001633,0.6219857,0.075245835,0.6531358,0.02587492,0.0
FAM66D,0.016817592,0.051993854,0.0,0.024009116,0.007083372,0.0,0.004872439,0.019323593,0.0,0.0,0.096029736
FAM86B1,0.0060557537,0.006140021,0.002510752,0.0,0.0055447123,0.0017277694,0.0,0.0,0.008653372,0.0,0.0
AC145124.1,0.035062235,0.018191446,0.0,0.0,0.013263229,0.0028907382,0.0,0.022531342,0.008727966,0.0,0.0
AC068587.4,0.35166442,0.7504646,0.37341407,0.10861871,0.16421802,0.22775443,0.29678598,0.22420911,0.15514854,0.0,0.0
LONRF1,0.07249214,0.12682791,0.052130673,0.042780597,0.26986575,0.26795658,0.2427009,0.061573494,0.3023944,0.0,0.03518102
AC123777.1,0.0,0.0,0.0,0.0,0.0070419353,0.011760431,0.0483493,0.0,0.0,0.0,0.122405395
TRMT9B,0.0,0.009134072,0.01046006,0.0,0.0,0.020728992,0.028822247,0.0,0.0,0.0,0.13082759
DLC1,0.006688365,0.010578535,0.012695836,0.013808133,0.007437301,0.011364751,0.0023847935,0.0,0.032669924,0.0,0.14165637
SGCZ,0.022871617,0.026377007,0.02293355,0.030369833,0.0062823137,0.013966039,0.020162443,0.020448616,0.0085823815,0.0,0.9816528
TUSC3,0.00918481,0.017659295,0.017344652,0.0067990744,0.012673478,0.003479675,0.011169292,0.008369522,0.0,0.0,0.13796432
MSR1,0.017690375,0.009761106,0.0,0.0098262755,0.019358944,0.10707729,0.1712893,0.0,0.155194,0.0,0.2599759
AC011586.2,0.011055259,0.0,0.0,0.0,0.0,0.005969586,0.0113413995,0.0,0.0,0.0,0.34307393
MICU3,0.24459037,0.008429097,0.106421664,0.09893943,0.16826901,0.0023440379,0.14104772,0.009545459,0.005807379,0.0,0.0
AC079193.2,0.014153939,0.0,0.020443657,0.02199849,0.015852936,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC2,0.2581405,0.21211034,0.33137405,0.22015709,0.30776536,0.23566452,0.40022695,0.23809575,0.12886669,0.0,0.0
CNOT7,0.2086665,0.13427329,0.19914144,0.1796888,0.2024861,0.11867748,0.19994962,0.21165548,0.18299471,0.031147113,0.0
VPS37A,0.1511048,0.12000603,0.16282383,0.15328017,0.17030428,0.23644829,0.3346854,0.21827202,0.24359512,0.0,0.07420954
MTMR7,0.05300422,0.0390457,0.057175566,0.02418821,0.06888109,0.043470178,0.0816933,0.04387178,0.017508376,0.0,0.14871895
SLC7A2,0.0,0.0,0.0,0.009447392,0.007384772,0.0050171725,0.0,0.0,0.0,0.0,0.0
PDGFRL,0.012014855,0.0,0.012896049,0.0,0.0040659443,0.0046498748,0.0,0.0,0.0,0.0,0.0
MTUS1,0.16410476,0.008514487,0.03853497,0.003944343,0.00523769,0.0026820062,0.05427078,0.025274597,0.0,0.0,0.0
AC087273.2,0.0,0.0,0.0,0.0,0.0,0.006046461,0.0,0.0,0.0,0.0,0.0
PCM1,1.0898036,1.0176308,1.0960306,0.9567367,0.9191398,0.7527741,1.0946498,1.1394869,0.6996766,0.08466611,0.25958648
ASAH1,0.12590487,0.15148263,0.1595744,0.23857893,0.26989803,1.0304282,0.41365594,0.17903373,1.4770137,0.0,0.0
AC124242.1,0.0,0.0,0.0,0.0,0.0064856834,0.024291586,0.0,0.0,0.017796457,0.01597872,0.0
NAT1,0.01096191,0.0,0.0035080712,0.008359906,0.0,0.020828418,0.0,0.0,0.0,0.0,0.0
PSD3,0.03089545,0.022229707,0.049025375,0.0,0.06147768,0.04610983,0.05929157,0.0,0.16583139,0.0,0.15249701
AC100800.1,0.0,0.0,0.008738425,0.0,0.0,0.0041101095,0.0,0.0,0.036736693,0.0,0.26600623
AC100849.1,0.004221947,0.009930956,0.0,0.007826175,0.0,0.0019261403,0.0,0.0,0.013525058,0.0,0.13082759
SH2D4A,0.01584165,0.0,0.020642493,0.0071219164,0.020031914,0.005463155,0.0,0.0,0.0,0.0,0.0
CSGALNACT1,1.1543536,0.16397156,0.9828383,0.25581622,0.95299596,0.30655116,0.6498453,0.20537087,0.05366044,0.059099905,0.12616102
AC090541.1,0.054956593,0.013794957,0.057185605,0.017625595,0.09031881,0.0019261403,0.019073829,0.032492258,0.0,0.0,0.0
